name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion,Nation,Catag
AG-600 [Kunlong], Naval Utility,3, 210 kt, 302 kt, 38.8 m, 12.1 m, 36.9 m, 0 kg, 33600 kg, 53500 kg, Navy,2021, 4x WJ-6C,China,aircraft
AS.565SA Panther, Anti-Submarine Warfare (ASW),2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2300 kg, 4300 kg, Navy,1988, 2x Arriel 2C,China,aircraft
An-24B Coke, Transport,5, 160 kt, 270 kt, 29.2 m, 8.3 m, 23.5 m, 5500 kg, 13300 kg, 21000 kg, Air Force,1971, 2x AI-24A,China,aircraft
An-24RV Coke, Transport,5, 160 kt, 270 kt, 29.2 m, 8.3 m, 23.5 m, 5500 kg, 13300 kg, 21000 kg, Air Force,0, 2x AI-24A,China,aircraft
An-26 Curl A, Transport,5, 180 kt, 300 kt, 29.2 m, 8.3 m, 23.8 m, 5500 kg, 16300 kg, 24000 kg, Air Force,1979, 2x AI-24T,China,aircraft
BZK-005 Sea Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 15.0 m, 2.5 m, 9.0 m, 0 kg, 600 kg, 1200 kg, Navy,2009, 1x Piston,China,aircraft
BZK-005 Sky Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 15.0 m, 2.5 m, 9.0 m, 0 kg, 600 kg, 1200 kg, Army,2020, 1x Piston,China,aircraft
"CH-4B [Rainbow, Predator Copy] UAV", Unmanned Combat Aerial Vehicle (UCAV),0, 70 kt, 115 kt, 18.0 m, 2.1 m, 9.0 m, 345 kg, 550 kg, 1330 kg, Army,2014, 1x Piston,China,aircraft
CH-5 [Rainbow] UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 55 kt, 120 kt, 21.0 m, 4.1 m, 11.0 m, 1200 kg, 1200 kg, 3300 kg, Air Force,2018, 1x Turbo-charged Piston,China,aircraft
CH-500 UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 35 kt, 65 kt, 0.8 m, 0.8 m, 1.8 m, 55 kg, 100 kg, 200 kg, Army,2019, 1x Gas Turboshaft,China,aircraft
CH-6 UAV [Recon Type], Unmanned Aerial Vehicle (UAV),0, 200 kt, 430 kt, 20.5 m, 5.0 m, 15.0 m, 300 kg, 5261 kg, 7076 kg, People's Liberation Army Air Force,2021, 2x Turbofans,China,aircraft
CH-6 UAV [Recon/Attack Type], Unmanned Combat Aerial Vehicle (UCAV),0, 200 kt, 430 kt, 20.5 m, 5.0 m, 15.0 m, 2000 kg, 5261 kg, 7076 kg, People's Liberation Army Air Force,2021, 2x Turbofans,China,aircraft
CSA-003 [Diamond DA42 Twin Star], Electronic Intelligence (ELINT),2, 110 kt, 180 kt, 13.42 m, 2.5 m, 8.9 m, 403 kg, 1596 kg, 2000 kg, Army,2016, 2x Austro Engine E4 AE-300,China,aircraft
CSA-004 [Diamond DA42 Twin Star], Area Surveillance,2, 110 kt, 180 kt, 13.42 m, 2.5 m, 8.9 m, 403 kg, 1596 kg, 2000 kg, Army,2016, 2x Austro Engine E4 AE-300,China,aircraft
Camcopter S-100 UAV, Unmanned Aerial Vehicle (UAV),0, 55 kt, 115 kt, 1.24 m, 1.12 m, 3.11 m, 50 kg, 110 kg, 200 kg, Navy,2012, 1x AE50R Wankel,China,aircraft
Divine Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 150 kt, 405 kt, 40.23 m, 4.7 m, 15.25 m, 0 kg, 6781 kg, 15000 kg, Air Force,2020, 1x WP-13 Turbojet,China,aircraft
FC-31 Gyrfalcon, Multirole (Fighter/Attack),1, 350 kt, 900 kt, 11.5 m, 4.8 m, 16.8 m, 7000 kg, 13500 kg, 25000 kg, Air Force,2022, 2x WS-13E,China,aircraft
FC-31 Gyrfalcon [Carrier Variant], Multirole (Fighter/Attack),1, 350 kt, 900 kt, 11.5 m, 4.8 m, 16.8 m, 7000 kg, 13500 kg, 25000 kg, Air Force,2022, 2x WS-13E,China,aircraft
FTC-2000 Mountain Eagle [JL-9G], Trainer,2, 350 kt, 920 kt, 8.32 m, 4.1 m, 14.5 m, 0 kg, 7800 kg, 9800 kg, Navy,2013, 1x Guizhou Liyang WP-13F,China,aircraft
FTC-2000 Mountain Eagle [JL-9], Trainer,2, 350 kt, 920 kt, 8.32 m, 4.1 m, 14.5 m, 0 kg, 7800 kg, 9800 kg, Air Force,2013, 1x Guizhou Liyang WP-13F,China,aircraft
GJ-1 Wing Loong I UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 14.0 m, 2.77 m, 9.05 m, 0 kg, 600 kg, 1100 kg, Air Force,2013, 1x Piston,China,aircraft
GJ-11 Sharp Sword UAV, Unmanned Aerial Vehicle (UAV),0, 180 kt, 600 kt, 14.0 m, 3.1 m, 11.63 m, 2000 kg, 6350 kg, 20215 kg, Navy,2020, 1x Turbofan,China,aircraft
GJ-2 Wing Loong II UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 120 kt, 200 kt, 20.5 m, 4.1 m, 11.0 m, 480 kg, 1500 kg, 4200 kg, Air Force,2018, 1x Turboprop,China,aircraft
GJ-3 Wing Loong III UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 120 kt, 200 kt, 24.0 m, 4.3 m, 12.2 m, 2300 kg, 1500 kg, 6200 kg, Air Force,2022, 1x Turboprop,China,aircraft
H-5 Beagle, Bomber,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 3000 kg, 12890 kg, 21200 kg, Navy,1967, 2x WJ-SA,China,aircraft
H-6A Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,1973, 2x RD-3M,China,aircraft
H-6C Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,1984, 2x RD-3M,China,aircraft
H-6D Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,1987, 2x RD-3M,China,aircraft
H-6E Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2000, 2x RD-3M,China,aircraft
H-6G Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2006, 2x RD-3M,China,aircraft
H-6H Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2006, 2x RD-3M,China,aircraft
H-6J Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2018, 2x WS-18 [D-30KP-2 Copy],China,aircraft
H-6K Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2011, 2x WS-18 [D-30KP-2 Copy],China,aircraft
H-6M Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2008, 2x RD-3M,China,aircraft
H-6N Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2018, 2x WS-18 [D-30KP-2 Copy],China,aircraft
HD-5 Beagle, Electronic Warfare,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 0 kg, 12890 kg, 21200 kg, Air Force,1987, 2x WJ-SA,China,aircraft
HY-6D Badger [H-6DU], Tanker (Air Refueling),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2000, 2x RD-3M,China,aircraft
HY-6U Badger [H-6U], Tanker (Air Refueling),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 38500 kg, 79000 kg, Air Force,1997, 2x RD-3M,China,aircraft
HZ-5 Beagle, Recon,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 0 kg, 12890 kg, 21200 kg, Air Force,1979, 2x WJ-SA,China,aircraft
HZ-6A Badger, Electronic Intelligence (ELINT),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 38500 kg, 79000 kg, Air Force,1990, 2x RD-3M,China,aircraft
Il-76MD Candid B, Transport,7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Air Force,1992, 4x D-30KP,China,aircraft
Il-78M Midas, Tanker (Air Refueling),6, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Air Force,2015, 4x D-30KP-2,China,aircraft
J-10A Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2008, 1x AL-31F,China,aircraft
J-10AH Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Navy,2011, 1x AL-31F,China,aircraft
J-10B Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2014, 1x AL-31FN,China,aircraft
J-10C Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2018, 1x AL-31FN,China,aircraft
J-11 Flanker B [Su-27SK], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,1994, 2x AL-31F,China,aircraft
J-11B Flanker B [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2009, 2x WS-10B,China,aircraft
J-11BG, Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2019, 2x WS-10B,China,aircraft
J-11BH Flanker B [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2013, 2x WS-10B,China,aircraft
J-11BS Flanker C [Su-27UBK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2009, 2x WS-10B,China,aircraft
J-11BSH Flanker C [Su-27UBK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2013, 2x WS-10B,China,aircraft
J-11D Flanker L [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2018, 2x WS-10B,China,aircraft
J-15 Flying Shark [Su-33 Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 17700 kg, 33000 kg, Navy,2017, 2x AL-31F,China,aircraft
J-16 Flying Shark [Su-30MKK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2015, 2x WS-10B,China,aircraft
J-16D Roaring Wolf, Electronic Warfare,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2021, 2x AL-31F,China,aircraft
J-20A Mighty Dragon, Fighter,1, 350 kt, 920 kt, 12.88 m, 4.45 m, 21.26 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2017, 2x AL-31FM-2,China,aircraft
J-20B Mighty Dragon, Fighter,1, 350 kt, 1000 kt, 12.9 m, 4.5 m, 21.3 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2023, 2x WS-15,China,aircraft
J-20S Mighty Dragon, Fighter,2, 350 kt, 920 kt, 12.9 m, 4.5 m, 21.3 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2021, 2x WS-10B,China,aircraft
J-5A Fresco [MiG-17PF Copy], Fighter,1, 350 kt, 650 kt, 9.6 m, 3.8 m, 11.4 m, 650 kg, 3930 kg, 5350 kg, Air Force,1966, 1x WP-5 [VK-1F Copy],China,aircraft
J-6 Farmer [MiG-19S Copy], Fighter,1, 350 kt, 700 kt, 9.2 m, 3.9 m, 14.9 m, 0 kg, 5760 kg, 10000 kg, Air Force,1966, 1x WP-6 [RD-9BF-811 Copy],China,aircraft
J-6A Farmer [MiG-19P Copy], Fighter,1, 350 kt, 700 kt, 9.2 m, 3.9 m, 14.9 m, 0 kg, 5760 kg, 10000 kg, Air Force,1982, 1x WP-6 [RD-9BF-811 Copy],China,aircraft
J-7C Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1988, 1x WP-13 [R-13F-300 Copy],China,aircraft
J-7D Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1995, 1x WP-13F1 [R-13F-300 Copy],China,aircraft
J-7E Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1996, 1x WP-13F [R-13F-300 Copy],China,aircraft
J-7EH Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Navy,1996, 1x WP-13F [R-13F-300 Copy],China,aircraft
J-7G Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,2005, 1x WP-13F [R-13F-300 Copy],China,aircraft
J-7I Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1982, 1x WP-7A,China,aircraft
J-7II Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1983, 1x WP-7B,China,aircraft
J-7IIH Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1991, 1x WP-7B,China,aircraft
J-8A Finback A [J-8I], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 2500 kg, 9820 kg, 17800 kg, Air Force,1986, 2x WP-7B,China,aircraft
J-8B Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1996, 2x WP-13A2 [R-13F-300 Copy],China,aircraft
J-8D Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1997, 2x WP-13A2 [R-13F-300 Copy],China,aircraft
J-8F Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,2004, 2x WP-13B2 [R-13F-300 Copy],China,aircraft
J-8IE Finback A [J-8I], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1996, 2x WP-7B,China,aircraft
