name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2001, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 1993, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2003, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2012, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2006, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2015, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2016, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8B Harrier II+ [Night Attack], Attack, 1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps, 2018, 1x F402-RR-408/Pegasus 11-21 Mk.107
AV-8C Harrier, Attack, 1, 350 kt, 540 kt, 7.7 m, 3.4 m, 14.4 m, 0 kg, 5535 kg, 11168 kg, Marine Corps, 1982, 1x Pegasus 11 Mk.103
Altius 600 UAV, Unmanned Aerial Vehicle (UAV), 0, 45 kt, 80 kt, 2.54 m, 0.0 m, 1.0 m, 3 kg, 12 kg, 15 kg, Army, 2020, 1x Piston Engine
An-26 Curl A, Transport, 5, 180 kt, 300 kt, 29.2 m, 8.3 m, 23.8 m, 5500 kg, 16300 kg, 24000 kg, Air Force, 2003, 2x AI-24T
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 1991, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2006, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 1999, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 1997, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2002, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 1986, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2010, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2013, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2016, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2018, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2019, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2021, 4x F101-GE102
B-1B Lancer, Bomber, 4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2023, 4x F101-GE102
B-1R Lancer, Bomber, 4, 350 kt, 1260 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2015, 4x F119-PW-100
B-1R Lancer, Bomber, 4, 350 kt, 1260 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force, 2025, 4x F119-PW-100
B-21 Raider, Bomber, 3, 280 kt, 540 kt, 41.15 m, 3.66 m, 18.2 m, 0 kg, 53775 kg, 170600 kg, Air Force, 2027, 2x F135-PW-100
B-21 Raider, Bomber, 3, 280 kt, 540 kt, 41.15 m, 3.66 m, 18.2 m, 0 kg, 53775 kg, 170600 kg, Air Force, 2027, 2x F135-PW-100
B-2A Spirit Blk 20, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 1997, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 1999, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2004, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2006, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2001, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2012, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2008, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2020, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2014, 4x F118-GE-110
B-2A Spirit Blk 30, Bomber, 3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force, 2025, 4x F118-GE-110
B-52D Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 74960 kg, 204300 kg, Air Force, 1975, 8x J57-P-29WA
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1985, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1982, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1975, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1989, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1991, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1985, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1989, 8x J57-P-43WB
B-52G Stratofortress, Bomber, 6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force, 1991, 8x J57-P-43WB
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1989, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2004, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1991, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1982, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1997, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1993, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2007, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2003, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1975, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2001, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1985, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1997, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2003, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2001, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2011, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2014, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2017, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2020, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2018, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2020, 8x TF33-P-3
B-52H Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 1995, 8x TF33-P-3
B-52J Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2025, 8x F130
B-52J Stratofortress, Bomber, 4, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81740 kg, 204300 kg, Air Force, 2030, 8x F130
B-70A Valkyrie, Bomber, 4, 400 kt, 1800 kt, 31.4 m, 9.3 m, 56.6 m, 28000 kg, 85427 kg, 252473 kg, Air Force, 1980, 6x YJ93-GE-3
BQM-167A Skeeter UAV, Target Drone, 0, 350 kt, 610 kt, 3.2 m, 1.2 m, 6.1 m, 292 kg, 313 kg, 646 kg, Air Force, 2008, 1x Tri 60-5+ Turbojet
BQM-74C Chukar III UAV, Target Drone, 0, 350 kt, 500 kt, 1.8 m, 0.7 m, 4.0 m, 0 kg, 199 kg, 0 kg, Navy, 1981, 1x J400-WR-402/3
BQM-74E Chukar III UAV, Target Drone, 0, 350 kt, 550 kt, 1.8 m, 0.7 m, 4.0 m, 0 kg, 211 kg, 0 kg, Navy, 1993, 1x J400-WR-404
BQM-74F Chukar III UAV, Target Drone, 0, 350 kt, 610 kt, 2.1 m, 0.7 m, 4.5 m, 0 kg, 280 kg, 0 kg, Navy, 2007, 1x J400-WR-40x
Boeing 747-ALBM [ALBM Carrier Aircraft], Bomber, 3, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 178100 kg, 377840 kg, Air Force, 1986, 4x JT9D-7
Boeing 747-CMCA [Cruise Missile Carrier Aircraft], Bomber, 3, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 178100 kg, 377840 kg, Air Force, 1988, 4x JT9D-7
Boeing 747-CMCA [Cruise Missile Carrier Aircraft], Bomber, 3, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 178100 kg, 377840 kg, Air Force, 1986, 4x JT9D-7
C-130E Hercules, Transport, 5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Air Force, 1963, 4x T56-A-7A
C-130H Hercules, Transport, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 1976, 4x T56-A-15
C-130H Hercules, Transport, 5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force, 2008, 4x T56-A-15
C-130J Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2007, 4x AE2100D3
C-130J Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2010, 4x AE2100D3
C-130J Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2017, 4x AE2100D3
C-130J-30 Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 1999, 4x AE2100D3
C-130J-30 Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2010, 4x AE2100D3
C-130J-30 Hercules, Transport, 5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force, 2017, 4x AE2100D3
C-141A Starlifter, Transport, 6, 250 kt, 490 kt, 48.8 m, 12.0 m, 44.2 m, 30000 kg, 65542 kg, 147000 kg, Air Force, 1966, 4x TF33-PW-7
C-141B Starlifter, Transport, 6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force, 1980, 4x TF33-PW-7
C-141B Starlifter SOLL, Transport, 6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force, 1994, 4x TF33-PW-7
C-141C Starlifter, Transport, 6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force, 2000, 4x TF33-PW-7
C-145A Combat Coyote [An-28 Copy], Transport, 3, 130 kt, 190 kt, 22.06 m, 4.9 m, 13.1 m, 2300 kg, 4100 kg, 7500 kg, Air Force, 2007, 2x PT6A-65B
C-17A Globemaster III, Transport, 3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force, 1994, 4x F117-PW-100
C-17A Globemaster III SOLL, Transport, 3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force, 2003, 4x F117-PW-100
C-17A Globemaster III SOLL, Transport, 3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force, 2007, 4x F117-PW-100
C-17A Globemaster III SOLL, Transport, 3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force, 2022, 4x F117-PW-100
C-212-200 Aviocar [C-41A], Maritime Patrol Aircraft (MPA), 2, 140 kt, 200 kt, 20.3 m, 6.3 m, 16.2 m, 2960 kg, 3780 kg, 7700 kg, Air Force, 1985, 2x TPE331-10R-511C
C-212-200 Aviocar [C-41A], Maritime Patrol Aircraft (MPA), 2, 140 kt, 200 kt, 20.3 m, 6.3 m, 16.2 m, 2960 kg, 3780 kg, 7700 kg, Army, 1983, 2x TPE331-10R-511C
C-22B [Boeing 727-35], Transport, 3, 230 kt, 520 kt, 32.9 m, 10.4 m, 40.6 m, 0 kg, 36560 kg, 77000 kg, Air Force, 0, 3x JT8D-1
C-2A Greyhound, Transport, 3, 200 kt, 335 kt, 24.6 m, 4.9 m, 17.3 m, 4500 kg, 15310 kg, 24655 kg, Navy, 1967, 2x T56-A-425
C-2A(R) Greyhound, Transport, 3, 200 kt, 335 kt, 24.6 m, 4.9 m, 17.3 m, 4500 kg, 15310 kg, 24655 kg, Navy, 1986, 2x T56-A-425
C-32A [Boeing 757-200ER], Transport, 16, 230 kt, 520 kt, 38.05 m, 10.4 m, 47.32 m, 0 kg, 57840 kg, 115680 kg, Air Force, 1998, 2x PW2037
C-32B [Boeing 757-200ER+], Transport, 16, 230 kt, 520 kt, 38.05 m, 10.4 m, 47.32 m, 0 kg, 57840 kg, 115680 kg, Air Force, 0, 2x PW2037
C-40A Clipper [Boeing 737-700C], Transport, 5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Navy, 2001, 2x CFM56-7-B20
C-40B Clipper [Boeing 737-700C], Transport, 5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Air Force, 2003, 2x CFM56-7-B20
C-40C Clipper [Boeing 737-700C], Transport, 5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Air Force, 2003, 2x CFM56-7-B20
C-47T Turbo Dakota [DC-3], Transport, 3, 120 kt, 190 kt, 29.4 m, 5.2 m, 19.4 m, 2700 kg, 8038 kg, 14061 kg, Air Force, 2002, 2x PT6A-65R
C-5A Galaxy, Transport, 8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 86260 kg, 172370 kg, 381000 kg, Air Force, 1971, 4x TF39-GE-1C
C-5B Galaxy, Transport, 8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force, 1987, 4x TF39-GE-1C
C-5B Galaxy SOLL, Transport, 8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force, 1981, 4x TF39-GE-1C
C-5M Super Galaxy, Transport, 8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force, 2010, 4x F138-GE-100
C-9A Nightingale [DC-9-30], Transport, 8, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 29638 kg, 48600 kg, Air Force, 1968, 2x JT8D-9A
C-9B Skytrain II [DC-9-30], Transport, 2, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 27080 kg, 49900 kg, Navy, 1973, 2x JT8D-9A
C-9C [DC-9-30], Transport, 2, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 27080 kg, 49900 kg, Air Force, 1977, 2x JT8D-9A
CH-46D Sea Knight, Transport, 3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.7 m, 3000 kg, 6287 kg, 10442 kg, Marine Corps, 1967, 2x T58-GE-10
CH-46E Sea Knight, Transport, 3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.9 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps, 1979, 2x T58-GE-16
CH-46E Sea Knight [Extended Range Mod], Transport, 3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.9 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps, 2007, 2x T58-GE-16
CH-46E Sea Knight [Extended Range Mod], Transport, 3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.9 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps, 1992, 2x T58-GE-16
CH-46F Sea Knight, Transport, 3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.7 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps, 1969, 2x T58-GE-10
CH-47C Chinook, Transport, 3, 55 kt, 140 kt, 3.8 m, 5.8 m, 15.9 m, 6810 kg, 10615 kg, 20865 kg, Army, 1969, 2x T55-L-11C
CH-47D Chinook, Transport, 3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10886 kg, 10615 kg, 22668 kg, Army, 1983, 2x T55-L-712
CH-47D Chinook, Transport, 3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10886 kg, 10615 kg, 22668 kg, Army, 2009, 2x T55-L-712
CH-47D Chinook, Transport, 3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10886 kg, 10615 kg, 22668 kg, Army, 1998, 2x T55-L-712
CH-47F Chinook, Transport, 3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10896 kg, 10615 kg, 22668 kg, Army, 2008, 2x T55-L-714A
CH-53C Sea Stallion, Transport, 3, 50 kt, 155 kt, 9.0 m, 7.6 m, 22.3 m, 8000 kg, 10740 kg, 19100 kg, Air Force, 1969, 3x T64-GE-7
CH-53D Sea Stallion, Transport, 3, 50 kt, 155 kt, 9.0 m, 7.6 m, 22.3 m, 8000 kg, 10740 kg, 19100 kg, Marine Corps, 1971, 3x T64-GE-413A
CH-53D Sea Stallion, Transport, 3, 50 kt, 155 kt, 9.0 m, 7.6 m, 22.3 m, 8000 kg, 10740 kg, 19100 kg, Marine Corps, 2008, 3x T64-GE-413A
CH-53E Super Stallion, Transport, 3, 50 kt, 170 kt, 9.0 m, 8.5 m, 22.3 m, 16000 kg, 15071 kg, 33300 kg, Marine Corps, 1982, 3x T64-GE-416A
CH-53E Super Stallion, Transport, 3, 50 kt, 170 kt, 9.0 m, 8.5 m, 22.3 m, 16000 kg, 15071 kg, 33300 kg, Marine Corps, 2004, 3x T64-GE-416A
