name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2003, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2005, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2008, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2010, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2016, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2018, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2018, 2x F100-PW-229
F-15C Eagle, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 2019, 2x F100-PW-229
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1985, 2x F100-PW-220E
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1992, 2x F100-PW-220E
F-15C Eagle [NAS Keflavik], Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 13240 kg, 30845 kg, Air Force, 1999, 2x F100-PW-220E
F-15CX Advanced Eagle, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2024, 2x F110-GE-129
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1995, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2001, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2005, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1999, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2016, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2003, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2008, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1992, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1990, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 1991, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2018, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2013, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2010, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2021, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2020, 2x F100-PW-229
F-15E Strike Eagle, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2022, 2x F100-PW-229
F-15EX Eagle II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Air Force, 2023, 2x F110-GE-129
F-15N-PHX, Fighter, 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 12710 kg, 25400 kg, Navy, 1977, 2x F100-PW-100
F-15NX Advanced Eagle, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.65 m, 19.3 m, 7260 kg, 14390 kg, 32000 kg, Navy, 0, 2x F110-GE-129
F-16A Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16A Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16A Falcon ADF, Fighter, 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air National Guard, 1995, 1x F100-PW-200
F-16A Falcon ADF, Fighter, 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air National Guard, 1990, 1x F100-PW-200
F-16B Falcon, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 7395 kg, 19200 kg, Air Force, 1981, 1x F100-PW-200
F-16C Blk 25 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1985, 1x F100-PW-220
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2003, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2006, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1987, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1992, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 1999, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2016, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2020, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2021, 1x F110-GE-100
F-16C Blk 30 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2021, 1x F110-GE-100
F-16C Blk 32 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2003, 1x F100-PW-220
F-16C Blk 32 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1987, 1x F100-PW-220
F-16C Blk 32 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 2006, 1x F100-PW-220
F-16C Blk 32 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1992, 1x F100-PW-220
F-16C Blk 32 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air National Guard, 1999, 1x F100-PW-220
F-16CG Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1995, 1x F100-PW-220
F-16CG Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1989, 1x F100-PW-220
F-16CG Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 1991, 1x F100-PW-220
F-16CJ Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1993, 1x F110-GE-129
F-16CJ Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1995, 1x F110-GE-129
F-16CJ Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1999, 1x F110-GE-129
F-16CJ Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2001, 1x F110-GE-129
F-16CJ Blk 52 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1993, 1x F100-PW-229
F-16CJ Blk 52 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1995, 1x F100-PW-229
F-16CJ Blk 52 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 1999, 1x F100-PW-229
F-16CJ Blk 52 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2001, 1x F100-PW-229
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2016, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2008, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2005, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2003, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2011, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2014, 1x F110-GE-100
F-16CM Blk 40 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2016, 1x F110-GE-100
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2003, 1x F100-PW-220
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2005, 1x F100-PW-220
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2008, 1x F100-PW-220
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2016, 1x F100-PW-220
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2011, 1x F100-PW-220
F-16CM Blk 42 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8280 kg, 19200 kg, Air Force, 2014, 1x F100-PW-220
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2003, 1x F110-GE-129
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2005, 1x F110-GE-129
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2016, 1x F110-GE-129
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2008, 1x F110-GE-129
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2011, 1x F110-GE-129
F-16CM Blk 50 Falcon, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 9.5 m, 4.8 m, 14.5 m, 6894 kg, 8715 kg, 19200 kg, Air Force, 2014, 1x F110-GE-129
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2019, 2x F119-PW-100
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2023, 2x F119-PW-100
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2022, 2x F119-PW-100
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2024, 2x F119-PW-100
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2020, 2x F119-PW-100
F-22A Raptor, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.6 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Air Force, 2021, 2x F119-PW-100
F-23A Black Widow II, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.28 m, 4.23 m, 20.54 m, 4500 kg, 13100 kg, 29000 kg, Air Force, 2006, 2x F119-PW-100
F-23A Black Widow II, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.28 m, 4.23 m, 20.54 m, 4500 kg, 13100 kg, 29000 kg, Air Force, 2016, 2x F119-PW-100
F-23A Black Widow II, Multirole (Fighter/Attack), 1, 350 kt, 1000 kt, 13.28 m, 4.23 m, 20.54 m, 4500 kg, 13100 kg, 29000 kg, Air Force, 2024, 2x F119-PW-100
"F-24A Hellcat II [NATF, Lockheed Proposal]", Fighter, 2, 350 kt, 1000 kt, 19.5 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Navy, 2002, 2x F119-PW-100
"F-24A Hellcat II [NATF, Lockheed Proposal]", Fighter, 2, 350 kt, 1000 kt, 19.5 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Navy, 2006, 2x F119-PW-100
"F-24A Hellcat II [NATF, Lockheed Proposal]", Fighter, 2, 350 kt, 1000 kt, 19.5 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Navy, 2016, 2x F119-PW-100
"F-24A Hellcat II [NATF, Lockheed Proposal]", Fighter, 2, 350 kt, 1000 kt, 19.5 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Navy, 2013, 2x F119-PW-100
"F-24A Hellcat II [NATF, Lockheed Proposal]", Fighter, 2, 350 kt, 1000 kt, 19.5 m, 5.08 m, 18.9 m, 4500 kg, 14365 kg, 38000 kg, Navy, 2024, 2x F119-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air Force, 2017, 1x F135-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air Force, 2023, 1x F135-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air Force, 2019, 1x F135-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air Force, 2025, 1x F135-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air Force, 2024, 1x F135-PW-100
F-35A Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.67 m, 6810 kg, 13300 kg, 31800 kg, Air National Guard, 2019, 1x F135-PW-100
F-35B Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.54 m, 15.7 m, 6810 kg, 14700 kg, 27300 kg, Marine Corps, 2016, 1x F135-PW-100
F-35B Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.54 m, 15.7 m, 6810 kg, 14700 kg, 27300 kg, Marine Corps, 2023, 1x F135-PW-100
F-35B Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.1 m, 4.54 m, 15.7 m, 6810 kg, 14700 kg, 27300 kg, Marine Corps, 2025, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2019, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2021, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2025, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2022, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2023, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2024, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Navy, 2028, 1x F135-PW-100
F-35C Lightning II, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 10.7 m, 4.33 m, 15.6 m, 6810 kg, 15800 kg, 31800 kg, Marine Corps, 2020, 1x F135-PW-100
F-4C Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1972, 2x J79-GE-15
F-4C Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1987, 2x J79-GE-15
