name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion
F-4D Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1975, 2x J79-GE-15
F-4D Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1983, 2x J79-GE-15
F-4D Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1986, 2x J79-GE-15
F-4D Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1981, 2x J79-GE-15
F-4D Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8000 kg, 13245 kg, 27500 kg, Air Force, 1988, 2x J79-GE-15
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1983, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1986, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1977, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1981, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1988, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1983, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1986, 2x J79-GE-17
F-4E Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1988, 2x J79-GE-17
F-4G Phantom II [Wild Weasel V], Wild Weasel, 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1988, 2x J79-GE-17
F-4G Phantom II [Wild Weasel V], Wild Weasel, 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1990, 2x J79-GE-17
F-4G Phantom II [Wild Weasel V], Wild Weasel, 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1983, 2x J79-GE-17
F-4G Phantom II [Wild Weasel V], Wild Weasel, 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13755 kg, 28030 kg, Air Force, 1977, 2x J79-GE-17
F-4J Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Navy, 1974, 2x J79-GE-10B
F-4J Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Marine Corps, 1974, 2x J79-GE-10B
F-4N Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Navy, 1974, 2x J79-GE-8D
F-4N Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Marine Corps, 1974, 2x J79-GE-8D
F-4S Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Navy, 1978, 2x J79-GE-10B
F-4S Phantom II, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.7 m, 5.02 m, 19.2 m, 8480 kg, 13245 kg, 28000 kg, Marine Corps, 1978, 2x J79-GE-10B
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1975, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1984, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1981, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1975, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1981, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1984, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Marine Corps, 1989, 2x J85-GE-21
F-5E Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Marine Corps, 1989, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1975, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1981, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Air Force, 1984, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1975, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1981, 2x J85-GE-21
F-5F Tiger II [DACT], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 8.0 m, 4.1 m, 14.4 m, 0 kg, 4349 kg, 11214 kg, Navy, 1984, 2x J85-GE-21
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1986, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1984, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1984, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1988, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1994, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1999, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Navy, 1991, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1986, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1988, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1991, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1994, 2x F404-GE-400
F/A-18A Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10455 kg, 23500 kg, Marine Corps, 1999, 2x F404-GE-400
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2002, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2003, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2005, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2008, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2016, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2002, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2003, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2005, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2008, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2016, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2014, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2014, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2018, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2018, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2020, 2x F404-GE-402
F/A-18A+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2020, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 1988, 2x F404-GE-400
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2003, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2016, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1999, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 1999, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2003, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1992, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2002, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1994, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 1994, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2016, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2002, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2005, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2005, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2008, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 1991, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2008, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2014, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2014, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2018, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2018, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2020, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Navy, 2020, 2x F404-GE-402
F/A-18C Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2022, 2x F404-GE-402
F/A-18C+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2019, 2x F404-GE-402
F/A-18C+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2020, 2x F404-GE-402
F/A-18C+ Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2019, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2002, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1991, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2016, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1999, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 1994, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2003, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2005, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2008, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2006, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2014, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2018, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2020, 2x F404-GE-402
F/A-18D Hornet, Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2022, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2000, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2002, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2003, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2005, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2006, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2008, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2014, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2016, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2018, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2020, 2x F404-GE-402
F/A-18D Hornet [ATARS Recon], Multirole (Fighter/Attack), 2, 350 kt, 920 kt, 11.4 m, 4.88 m, 17.1 m, 7030 kg, 10810 kg, 23500 kg, Marine Corps, 2022, 2x F404-GE-402
F/A-18E Super Hornet, Multirole (Fighter/Attack), 1, 350 kt, 920 kt, 13.6 m, 4.88 m, 18.3 m, 8050 kg, 13880 kg, 29937 kg, Navy, 2002, 2x F414-GE-400
