name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion,picture,Nation,Category
AG-600 [Kunlong], Naval Utility,3, 210 kt, 302 kt, 38.8 m, 12.1 m, 36.9 m, 0 kg, 33600 kg, 53500 kg, Navy,2021, 4x WJ-6C,0,China,aircraft
AS.565SA Panther, Anti-Submarine Warfare (ASW),2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2300 kg, 4300 kg, Navy,1988, 2x Arriel 2C,https://cmano-db.com/images/DB3000/aircraft_2404.jpg,China,aircraft
An-24B Coke, Transport,5, 160 kt, 270 kt, 29.2 m, 8.3 m, 23.5 m, 5500 kg, 13300 kg, 21000 kg, Air Force,1971, 2x AI-24A,0,China,aircraft
An-24RV Coke, Transport,5, 160 kt, 270 kt, 29.2 m, 8.3 m, 23.5 m, 5500 kg, 13300 kg, 21000 kg, Air Force,0, 2x AI-24A,0,China,aircraft
BZK-005 Sea Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 15.0 m, 2.5 m, 9.0 m, 0 kg, 600 kg, 1200 kg, Navy,2009, 1x Piston,https://cmano-db.com/images/DB3000/aircraft_3309.jpg,China,aircraft
BZK-005 Sky Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 15.0 m, 2.5 m, 9.0 m, 0 kg, 600 kg, 1200 kg, Army,2020, 1x Piston,0,China,aircraft
"CH-4B [Rainbow, Predator Copy] UAV", Unmanned Combat Aerial Vehicle (UCAV),0, 70 kt, 115 kt, 18.0 m, 2.1 m, 9.0 m, 345 kg, 550 kg, 1330 kg, Army,2014, 1x Piston,0,China,aircraft
CH-5 [Rainbow] UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 55 kt, 120 kt, 21.0 m, 4.1 m, 11.0 m, 1200 kg, 1200 kg, 3300 kg, Air Force,2018, 1x Turbo-charged Piston,0,China,aircraft
CH-500 UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 35 kt, 65 kt, 0.8 m, 0.8 m, 1.8 m, 55 kg, 100 kg, 200 kg, Army,2019, 1x Gas Turboshaft,0,China,aircraft
CH-6 UAV [Recon Type], Unmanned Aerial Vehicle (UAV),0, 200 kt, 430 kt, 20.5 m, 5.0 m, 15.0 m, 300 kg, 5261 kg, 7076 kg, People's Liberation Army Air Force,2021, 2x Turbofans,0,China,aircraft
CH-6 UAV [Recon/Attack Type], Unmanned Combat Aerial Vehicle (UCAV),0, 200 kt, 430 kt, 20.5 m, 5.0 m, 15.0 m, 2000 kg, 5261 kg, 7076 kg, People's Liberation Army Air Force,2021, 2x Turbofans,0,China,aircraft
CSA-003 [Diamond DA42 Twin Star], Electronic Intelligence (ELINT),2, 110 kt, 180 kt, 13.42 m, 2.5 m, 8.9 m, 403 kg, 1596 kg, 2000 kg, Army,2016, 2x Austro Engine E4 AE-300,0,China,aircraft
CSA-004 [Diamond DA42 Twin Star], Area Surveillance,2, 110 kt, 180 kt, 13.42 m, 2.5 m, 8.9 m, 403 kg, 1596 kg, 2000 kg, Army,2016, 2x Austro Engine E4 AE-300,0,China,aircraft
Camcopter S-100 UAV, Unmanned Aerial Vehicle (UAV),0, 55 kt, 115 kt, 1.24 m, 1.12 m, 3.11 m, 50 kg, 110 kg, 200 kg, Navy,2012, 1x AE50R Wankel,https://cmano-db.com/images/DB3000/aircraft_3171.jpg,China,aircraft
Divine Eagle UAV, Unmanned Aerial Vehicle (UAV),0, 150 kt, 405 kt, 40.23 m, 4.7 m, 15.25 m, 0 kg, 6781 kg, 15000 kg, Air Force,2020, 1x WP-13 Turbojet,0,China,aircraft
FC-31 Gyrfalcon, Multirole (Fighter/Attack),1, 350 kt, 900 kt, 11.5 m, 4.8 m, 16.8 m, 7000 kg, 13500 kg, 25000 kg, Air Force,2022, 2x WS-13E,https://cmano-db.com/images/DB3000/aircraft_2917.jpg,China,aircraft
FC-31 Gyrfalcon [Carrier Variant], Multirole (Fighter/Attack),1, 350 kt, 900 kt, 11.5 m, 4.8 m, 16.8 m, 7000 kg, 13500 kg, 25000 kg, Air Force,2022, 2x WS-13E,0,China,aircraft
FTC-2000 Mountain Eagle [JL-9G], Trainer,2, 350 kt, 920 kt, 8.32 m, 4.1 m, 14.5 m, 0 kg, 7800 kg, 9800 kg, Navy,2013, 1x Guizhou Liyang WP-13F,0,China,aircraft
FTC-2000 Mountain Eagle [JL-9], Trainer,2, 350 kt, 920 kt, 8.32 m, 4.1 m, 14.5 m, 0 kg, 7800 kg, 9800 kg, Air Force,2013, 1x Guizhou Liyang WP-13F,0,China,aircraft
GJ-1 Wing Loong I UAV, Unmanned Aerial Vehicle (UAV),0, 70 kt, 115 kt, 14.0 m, 2.77 m, 9.05 m, 0 kg, 600 kg, 1100 kg, Air Force,2013, 1x Piston,https://cmano-db.com/images/DB3000/aircraft_3310.jpg,China,aircraft
GJ-11 Sharp Sword UAV, Unmanned Aerial Vehicle (UAV),0, 180 kt, 600 kt, 14.0 m, 3.1 m, 11.63 m, 2000 kg, 6350 kg, 20215 kg, Navy,2020, 1x Turbofan,0,China,aircraft
GJ-11 Sharp Sword UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 180 kt, 600 kt, 14.0 m, 3.1 m, 11.63 m, 2000 kg, 6350 kg, 20215 kg, Navy,2020, 1x Turbofan,0,China,aircraft
GJ-2 Wing Loong II UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 120 kt, 200 kt, 20.5 m, 4.1 m, 11.0 m, 480 kg, 1500 kg, 4200 kg, Air Force,2018, 1x Turboprop,0,China,aircraft
GJ-3 Wing Loong III UCAV, Unmanned Combat Aerial Vehicle (UCAV),0, 120 kt, 200 kt, 24.0 m, 4.3 m, 12.2 m, 2300 kg, 1500 kg, 6200 kg, Air Force,2022, 1x Turboprop,0,China,aircraft
H-5 Beagle, Bomber,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 3000 kg, 12890 kg, 21200 kg, Navy,1967, 2x WJ-SA,https://cmano-db.com/images/DB3000/aircraft_139.jpg,China,aircraft
H-6A Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,1973, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_140.jpg,China,aircraft
H-6C Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,1984, 2x RD-3M,0,China,aircraft
H-6D Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,1987, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_197.jpg,China,aircraft
H-6E Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2000, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_2066.jpg,China,aircraft
H-6G Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2006, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_2065.jpg,China,aircraft
H-6G Badger [H-6M], Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2015, 2x RD-3M,0,China,aircraft
H-6H Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2006, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_2464.jpg,China,aircraft
H-6J Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2018, 2x WS-18 [D-30KP-2 Copy],0,China,aircraft
H-6K Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2011, 2x WS-18 [D-30KP-2 Copy],https://cmano-db.com/images/DB3000/aircraft_1731.jpg,China,aircraft
H-6M Badger, Bomber,6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2008, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_3308.jpg,China,aircraft
H-6N Badger, Bomber,3, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Air Force,2018, 2x WS-18 [D-30KP-2 Copy],0,China,aircraft
HD-5 Beagle, Electronic Warfare,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 0 kg, 12890 kg, 21200 kg, Air Force,1987, 2x WJ-SA,https://cmano-db.com/images/DB3000/aircraft_1730.jpg,China,aircraft
HY-6D Badger [H-6DU], Tanker (Air Refueling),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 38500 kg, 79000 kg, Navy,2000, 2x RD-3M,0,China,aircraft
HY-6U Badger [H-6U], Tanker (Air Refueling),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 38500 kg, 79000 kg, Air Force,1997, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_823.jpg,China,aircraft
HZ-5 Beagle, Recon,3, 250 kt, 510 kt, 21.5 m, 6.2 m, 17.7 m, 0 kg, 12890 kg, 21200 kg, Air Force,1979, 2x WJ-SA,0,China,aircraft
HZ-6A Badger, Electronic Intelligence (ELINT),6, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 38500 kg, 79000 kg, Air Force,1990, 2x RD-3M,0,China,aircraft
J-10A Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2008, 1x AL-31F,https://cmano-db.com/images/DB3000/aircraft_715.jpg,China,aircraft
J-10AH Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Navy,2011, 1x AL-31F,https://cmano-db.com/images/DB3000/aircraft_2478.jpg,China,aircraft
J-10B Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2014, 1x AL-31FN,https://cmano-db.com/images/DB3000/aircraft_3300.jpg,China,aircraft
J-10C Firebird, Fighter,1, 350 kt, 920 kt, 9.7 m, 4.8 m, 15.5 m, 4500 kg, 9750 kg, 19277 kg, Air Force,2018, 1x AL-31FN,https://cmano-db.com/images/DB3000/aircraft_2057.jpg,China,aircraft
J-11 Flanker B [Su-27SK], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,1994, 2x AL-31F,https://cmano-db.com/images/DB3000/aircraft_708.jpg,China,aircraft
J-11B Flanker B [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2009, 2x WS-10B,https://cmano-db.com/images/DB3000/aircraft_1993.jpg,China,aircraft
J-11BG, Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2019, 2x WS-10B,0,China,aircraft
J-11BH Flanker B [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2013, 2x WS-10B,0,China,aircraft
J-11BHG Flanker B [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2022, 2x WS-10B,0,China,aircraft
J-11BS Flanker C [Su-27UBK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2009, 2x WS-10B,0,China,aircraft
J-11BSH Flanker C [Su-27UBK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2013, 2x WS-10B,0,China,aircraft
J-11D Flanker L [Su-27SK Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Air Force,2018, 2x WS-10B,0,China,aircraft
J-15 Flying Shark [Su-33 Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 17700 kg, 33000 kg, Navy,2017, 2x AL-31F,https://cmano-db.com/images/DB3000/aircraft_2496.jpg,China,aircraft
J-15B Flying Shark [Su-33 Copy], Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 17700 kg, 33000 kg, Navy,2022, 2x AL-31F,0,China,aircraft
J-15D Growler Shark, Fighter,1, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 17700 kg, 33000 kg, Navy,2017, 2x AL-31F,0,China,aircraft
J-15D Roaring Shark, Electronic Warfare,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2019, 2x AL-31F,0,China,aircraft
J-15S Flying Shark, Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 17700 kg, 33000 kg, Navy,2017, 2x AL-31F,https://cmano-db.com/images/DB3000/aircraft_3311.jpg,China,aircraft
J-16 Flying Shark [Su-30MKK Copy], Fighter,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2015, 2x WS-10B,https://cmano-db.com/images/DB3000/aircraft_2853.jpg,China,aircraft
J-16D Roaring Wolf, Electronic Warfare,2, 350 kt, 920 kt, 14.7 m, 5.9 m, 21.9 m, 8000 kg, 16380 kg, 30450 kg, Navy,2021, 2x AL-31F,0,China,aircraft
J-20A Mighty Dragon, Fighter,1, 350 kt, 920 kt, 12.88 m, 4.45 m, 21.26 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2017, 2x AL-31FM-2,0,China,aircraft
J-20B Mighty Dragon, Fighter,1, 350 kt, 1000 kt, 12.9 m, 4.5 m, 21.3 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2023, 2x WS-15,https://cmano-db.com/images/DB3000/aircraft_2463.jpg,China,aircraft
J-20S Mighty Dragon, Fighter,2, 350 kt, 920 kt, 12.9 m, 4.5 m, 21.3 m, 4500 kg, 19400 kg, 37000 kg, Air Force,2021, 2x WS-10B,0,China,aircraft
J-5A Fresco [MiG-17PF Copy], Fighter,1, 350 kt, 650 kt, 9.6 m, 3.8 m, 11.4 m, 650 kg, 3930 kg, 5350 kg, Air Force,1966, 1x WP-5 [VK-1F Copy],https://cmano-db.com/images/DB3000/aircraft_2769.jpg,China,aircraft
J-6 Farmer [MiG-19S Copy], Fighter,1, 350 kt, 700 kt, 9.2 m, 3.9 m, 14.9 m, 0 kg, 5760 kg, 10000 kg, Air Force,1966, 1x WP-6 [RD-9BF-811 Copy],https://cmano-db.com/images/DB3000/aircraft_2770.jpg,China,aircraft
J-6 Farmer [MiG-19S Copy] UAV, Unmanned Aerial Vehicle (UAV),0, 350 kt, 700 kt, 9.2 m, 3.9 m, 14.9 m, 0 kg, 5760 kg, 10000 kg, Air Force,2021, 1x WP-6 [RD-9BF-811 Copy],0,China,aircraft
J-6A Farmer [MiG-19P Copy], Fighter,1, 350 kt, 700 kt, 9.2 m, 3.9 m, 14.9 m, 0 kg, 5760 kg, 10000 kg, Air Force,1982, 1x WP-6 [RD-9BF-811 Copy],https://cmano-db.com/images/DB3000/aircraft_170.jpg,China,aircraft
J-7C Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1988, 1x WP-13 [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_82.jpg,China,aircraft
J-7D Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1995, 1x WP-13F1 [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_2475.jpg,China,aircraft
J-7E Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1996, 1x WP-13F [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_793.jpg,China,aircraft
J-7EH Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Navy,1996, 1x WP-13F [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_2476.jpg,China,aircraft
J-7G Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 8.3 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,2005, 1x WP-13F [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_2477.jpg,China,aircraft
J-7I Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1982, 1x WP-7A,https://cmano-db.com/images/DB3000/aircraft_358.jpg,China,aircraft
J-7II Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1983, 1x WP-7B,https://cmano-db.com/images/DB3000/aircraft_81.jpg,China,aircraft
J-7IIH Fishbed [MiG-21 Copy], Fighter,1, 350 kt, 920 kt, 7.2 m, 4.1 m, 14.0 m, 0 kg, 4871 kg, 8625 kg, Air Force,1991, 1x WP-7B,https://cmano-db.com/images/DB3000/aircraft_2474.jpg,China,aircraft
J-8A Finback A [J-8I], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 2500 kg, 9820 kg, 17800 kg, Air Force,1986, 2x WP-7B,https://cmano-db.com/images/DB3000/aircraft_795.jpg,China,aircraft
J-8B Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1996, 2x WP-13A2 [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_499.jpg,China,aircraft
J-8D Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1997, 2x WP-13A2 [R-13F-300 Copy],https://cmano-db.com/images/DB3000/aircraft_2470.jpg,China,aircraft
J-8F Finback B [J-8II], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,2004, 2x WP-13B2 [R-13F-300 Copy],0,China,aircraft
J-8IE Finback A [J-8I], Fighter,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1996, 2x WP-7B,0,China,aircraft
JH-7 Flounder, Attack,2, 350 kt, 750 kt, 12.8 m, 6.2 m, 22.3 m, 6500 kg, 14500 kg, 28475 kg, Navy,1999, 2x WS-9/Spey Mk.202,https://cmano-db.com/images/DB3000/aircraft_797.jpg,China,aircraft
JH-7A Flounder, Attack,2, 350 kt, 750 kt, 12.8 m, 6.2 m, 22.3 m, 9000 kg, 13500 kg, 30000 kg, Navy,2008, 2x WS-9/Spey Mk.202,https://cmano-db.com/images/DB3000/aircraft_254.jpg,China,aircraft
JH-7A2 Flounder, Attack,2, 350 kt, 750 kt, 12.8 m, 6.2 m, 22.3 m, 9000 kg, 13500 kg, 30000 kg, Air Force,2019, 2x WS-9/Spey Mk.202,0,China,aircraft
JH-7B Flounder, Attack,2, 350 kt, 750 kt, 12.8 m, 6.2 m, 22.3 m, 9000 kg, 13500 kg, 30000 kg, Navy,2018, 2x WS-9A/Spey Mk.202,0,China,aircraft
JL-8 Karakorum, Trainer,2, 280 kt, 430 kt, 9.6 m, 4.2 m, 11.6 m, 950 kg, 2687 kg, 4330 kg, Air Force,1997, 1x TFE-731-2A-2A,0,China,aircraft
JZ-8F Finback B, Recon,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,2007, 2x WP-13B2 [R-13F-300 Copy],0,China,aircraft
JZ-8R Finback A, Recon,1, 350 kt, 920 kt, 9.3 m, 5.4 m, 21.6 m, 0 kg, 9820 kg, 17800 kg, Air Force,1995, 2x WP-7B,https://cmano-db.com/images/DB3000/aircraft_2467.jpg,China,aircraft
KJ-2000 Mainring [A-50], Airborne Early Warning (AEW),15, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Air Force,2007, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_1960.jpg,China,aircraft
KJ-500 Cub [GX9], Airborne Early Warning (AEW),6, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Air Force,2016, 4x WJ-6C,https://cmano-db.com/images/DB3000/aircraft_3683.jpg,China,aircraft
KJ-500A Cub [GX9], Airborne Early Warning (AEW),6, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Air Force,2020, 4x WJ-6C,0,China,aircraft
KJ-600, Airborne Early Warning (AEW),6, 210 kt, 374 kt, 24.4 m, 5.75 m, 18.4 m, 0 kg, 25400 kg, 30480 kg, Navy,2020, 2x WJ-6C,0,China,aircraft
Ka-28 Helix A, Anti-Submarine Warfare (ASW),3, 55 kt, 135 kt, 3.65 m, 5.4 m, 11.3 m, 12000 kg, 6500 kg, 1800 kg, Navy,1997, 2x TV3-117VK,https://cmano-db.com/images/DB3000/aircraft_862.jpg,China,aircraft
Ka-31 Helix, Airborne Early Warning (AEW),3, 55 kt, 135 kt, 3.65 m, 5.4 m, 11.3 m, 12000 kg, 6500 kg, 1800 kg, Navy,2011, 2x TV3-117VMA,0,China,aircraft
MA-60H MPA, Maritime Patrol Aircraft (MPA),2, 180 kt, 280 kt, 29.2 m, 8.86 m, 24.71 m, 5500 kg, 13700 kg, 21800 kg, Coast Guard,2016, 2x PW127J,0,China,aircraft
Mi-17 Hip H, Transport,2, 55 kt, 135 kt, 5.7 m, 5.7 m, 18.2 m, 0 kg, 7160 kg, 12000 kg, Army,1992, 2x TV3-117MT,0,China,aircraft
Mi-171 Hip H, Transport,2, 55 kt, 135 kt, 5.7 m, 5.7 m, 18.2 m, 0 kg, 7160 kg, 12000 kg, Army,1998, 2x TV3-117MT,0,China,aircraft
Mi-17V5 Hip H, Transport,2, 55 kt, 135 kt, 5.7 m, 5.7 m, 18.2 m, 0 kg, 7160 kg, 12000 kg, Army,2003, 2x TV3-117VMA,0,China,aircraft
Mi-17V7 Hip H, Transport,2, 55 kt, 135 kt, 5.7 m, 5.7 m, 18.2 m, 0 kg, 7160 kg, 12000 kg, Army,2005, 2x VK-2500,0,China,aircraft
Q-5 Fantan, Attack,1, 350 kt, 700 kt, 9.8 m, 4.5 m, 16.7 m, 0 kg, 6375 kg, 11830 kg, Air Force,1971, 2x WP-6 [RD-9BF-811 Copy],https://cmano-db.com/images/DB3000/aircraft_79.jpg,China,aircraft
Q-5C Fantan, Attack,1, 350 kt, 700 kt, 9.8 m, 4.5 m, 16.7 m, 0 kg, 6375 kg, 11830 kg, Air Force,1998, 2x WP-6III,https://cmano-db.com/images/DB3000/aircraft_367.jpg,China,aircraft
Q-5D Fantan, Attack,1, 350 kt, 700 kt, 9.8 m, 4.5 m, 16.7 m, 0 kg, 6375 kg, 11830 kg, Air Force,2008, 2x WP-6III,https://cmano-db.com/images/DB3000/aircraft_2466.jpg,China,aircraft
