name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion,picture,Nation,Category
Q-5I Fantan, Attack,1, 350 kt, 700 kt, 9.8 m, 4.5 m, 16.7 m, 0 kg, 6375 kg, 11830 kg, Air Force,1987, 2x WP-6III,https://cmano-db.com/images/DB3000/aircraft_1732.jpg,China,aircraft
Q-5IA Fantan, Attack,1, 350 kt, 700 kt, 9.8 m, 4.5 m, 16.7 m, 0 kg, 6375 kg, 11830 kg, Air Force,1989, 2x WP-6III,0,China,aircraft
S-70C-2 Blackhawk, Transport,4, 55 kt, 155 kt, 2.4 m, 5.1 m, 15.3 m, 0 kg, 4819 kg, 11113 kg, Army,1987, 2x T700-GE-701C,https://cmano-db.com/images/DB3000/aircraft_2497.jpg,China,aircraft
SA.321Ja Super Frelon, Naval Utility,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 6863 kg, 13000 kg, Navy,1978, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_2406.jpg,China,aircraft
SH-5 Harbin, Area Surveillance,8, 140 kt, 290 kt, 36.0 m, 9.8 m, 38.9 m, 0 kg, 26500 kg, 45000 kg, Navy,1986, 4x WJ-5A,https://cmano-db.com/images/DB3000/aircraft_810.jpg,China,aircraft
Spy Balloon, Blimp,0, 5 kt, 115 kt, 35.0 m, 60.0 m, 35.0 m, 200 kg, 0 kg, 910 kg, Unknown,0, Balloon Propulsion,0,China,aircraft
Su-30MKK Flanker G, Multirole (Fighter/Attack),2, 350 kt, 920 kt, 14.7 m, 5.9 m, 22.2 m, 8000 kg, 16300 kg, 30450 kg, Air Force,2002, 2x AL-31F,https://cmano-db.com/images/DB3000/aircraft_635.jpg,China,aircraft
Su-35K Flanker E, Fighter,1, 350 kt, 920 kt, 15.3 m, 5.9 m, 21.9 m, 8000 kg, 18400 kg, 34500 kg, Air Force,2018, 2x AL-41F1S [Saturn 117S] TVC,0,China,aircraft
Tu-154M Careless [Type I ELINT], Recon,5, 230 kt, 520 kt, 37.6 m, 11.4 m, 48.0 m, 0 kg, 55300 kg, 100000 kg, Air Force,1997, 3x D-30KU-154,https://cmano-db.com/images/DB3000/aircraft_3693.jpg,China,aircraft
Tu-154M Careless [Type II ELINT / SLAR], Recon,5, 230 kt, 520 kt, 37.6 m, 11.4 m, 48.0 m, 0 kg, 55300 kg, 100000 kg, Air Force,1999, 3x D-30KU-154,https://cmano-db.com/images/DB3000/aircraft_3694.jpg,China,aircraft
WZ-7 Soar Dragon UAV, Unmanned Aerial Vehicle (UAV),0, 150 kt, 405 kt, 25.0 m, 4.6 m, 14.3 m, 650 kg, 7500 kg, 8500 kg, Navy,2018, 1x WP-13 Turbojet,0,China,aircraft
WZ-8, Recon,0, 1000 kt, 2255 kt, 6.7 m, 1.2 m, 11.5 m, 0 kg, 5000 kg, 0 kg, Air Force,2019, 2× YF50 Rocket Motor,0,China,aircraft
Y-12 (II), Transport,2, 120 kt, 165 kt, 17.24 m, 5.68 m, 14.86 m, 1700 kg, 2840 kg, 5300 kg, Air Force,1986, 2x PT6A-27,0,China,aircraft
Y-20A Kunpeng, Transport,3, 250 kt, 490 kt, 45.8 m, 15.0 m, 47.0 m, 66000 kg, 100000 kg, 220000 kg, Air Force,2016, 4x D-30KP,0,China,aircraft
Y-20U Kunpeng, Tanker (Air Refueling),3, 250 kt, 490 kt, 45.8 m, 15.0 m, 47.0 m, 66000 kg, 100000 kg, 220000 kg, Air Force,2019, 4x D-30KP,0,China,aircraft
Y-5B(T) [An-2SKh Colt Copy], Transport,2, 80 kt, 135 kt, 18.2 m, 4.1 m, 12.4 m, 2140 kg, 3300 kg, 5440 kg, People's Liberation Army Air Force,0, 1x Shvetsov ASh-62,0,China,aircraft
Y-5U [An-2SKh Colt Copy], Unmanned Aerial Vehicle (UAV),0, 80 kt, 135 kt, 18.2 m, 4.1 m, 12.4 m, 2140 kg, 3300 kg, 5440 kg, People's Liberation Army Air Force,2023, 1x Shvetsov ASh-62,0,China,aircraft
Y-7 Curl, Transport,5, 180 kt, 300 kt, 29.6 m, 8.6 m, 23.7 m, 5500 kg, 14900 kg, 21800 kg, Air Force,1986, 2x WJ-5A-1,https://cmano-db.com/images/DB3000/aircraft_2500.jpg,China,aircraft
Y-7H Curl, Transport,5, 180 kt, 300 kt, 29.6 m, 8.6 m, 23.7 m, 5500 kg, 14900 kg, 21800 kg, Air Force,1993, 2x WJ-5E,https://cmano-db.com/images/DB3000/aircraft_2502.jpg,China,aircraft
Y-8 Cub, Transport,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Air Force,1982, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_985.jpg,China,aircraft
Y-8C Cub, Transport,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Air Force,1989, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2483.jpg,China,aircraft
Y-8CB Cub [GX1], Electronic Warfare,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Air Force,2006, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2484.jpg,China,aircraft
Y-8G Cub [GX4], Electronic Warfare,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Air Force,2008, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2486.jpg,China,aircraft
Y-8J Cub, Airborne Early Warning (AEW),6, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Navy,2001, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_809.jpg,China,aircraft
Y-8JB Cub [GX2], Electronic Intelligence (ELINT),6, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Navy,2005, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2485.jpg,China,aircraft
Y-8Q Cub [GX6], Anti-Submarine Warfare (ASW),6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Navy,2015, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_3301.jpg,China,aircraft
Y-8T Cub [GX3], Airborne Command Post (ACP),6, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Navy,2007, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_3690.jpg,China,aircraft
Y-8W Balance Beam [KJ-200 Cub], Airborne Early Warning (AEW),6, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Air Force,2009, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2487.jpg,China,aircraft
Y-8X Cub, Maritime Patrol Aircraft (MPA),9, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Navy,1987, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_354.jpg,China,aircraft
Y-8XZ Cub [GX7], Electronic Intelligence (ELINT),6, 210 kt, 410 kt, 38.0 m, 11.6 m, 34.0 m, 20000 kg, 35488 kg, 61000 kg, Air Force,2006, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_3691.jpg,China,aircraft
Y-9 Cub, Transport,4, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Air Force,2013, 4x WJ-6C,https://cmano-db.com/images/DB3000/aircraft_3684.jpg,China,aircraft
Y-9G Cub [GX11], Electronic Warfare,6, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Navy,2015, 4x WJ-6C,0,China,aircraft
Y-9JB Cub [GX8], Electronic Intelligence (ELINT),6, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Navy,2014, 4x WJ-6C,https://cmano-db.com/images/DB3000/aircraft_3692.jpg,China,aircraft
Y-9XZ Cub [GX10], Electronic Intelligence (ELINT),6, 210 kt, 410 kt, 40.0 m, 10.5 m, 36.0 m, 25000 kg, 39000 kg, 77000 kg, Navy,2015, 4x WJ-6C,0,China,aircraft
Z-10 Fierce Thunderbolt, Attack,2, 55 kt, 160 kt, 3.0 m, 3.85 m, 14.15 m, 1500 kg, 5540 kg, 7000 kg, Army,2012, 2x WZ-9/WZ-16 [MTR 390 Copy?],https://cmano-db.com/images/DB3000/aircraft_2493.jpg,China,aircraft
Z-11J, Utility,1, 55 kt, 150 kt, 1.8 m, 3.14 m, 11.24 m, 976 kg, 1274 kg, 2250 kg, Army,2000, 1× WZ-8D Turboshaft,0,China,aircraft
Z-11W, Attack,1, 55 kt, 150 kt, 1.8 m, 3.14 m, 11.24 m, 976 kg, 1274 kg, 2250 kg, Army,2000, 1× WZ-8D Turboshaft,0,China,aircraft
Z-11WB, Recon,1, 55 kt, 150 kt, 1.8 m, 3.14 m, 11.24 m, 976 kg, 1274 kg, 2250 kg, Army,2017, 1× WZ-8D Turboshaft,0,China,aircraft
Z-18 Super Frelon, Transport,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,2014, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_3708.jpg,China,aircraft
Z-18FQ Super Frelon, Anti-Submarine Warfare (ASW),5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,2016, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_3707.jpg,China,aircraft
Z-18YJ Super Frelon [Black Bat], Airborne Early Warning (AEW),5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,2014, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_3303.jpg,China,aircraft
Z-19 Black Whirlwind, Attack,2, 55 kt, 155 kt, 3.0 m, 4.01 m, 12.0 m, 1600 kg, 2350 kg, 4250 kg, Army,2014, 2x WZ-8C [Arriel 1C2 Copy],https://cmano-db.com/images/DB3000/aircraft_3305.jpg,China,aircraft
Z-20A, Transport,3, 60 kt, 165 kt, 2.4 m, 5.1 m, 15.3 m, 0 kg, 5118 kg, 11113 kg, Army,2018, 2x WZ-10 Turboshafts,0,China,aircraft
Z-20F, Anti-Submarine Warfare (ASW),4, 60 kt, 165 kt, 2.4 m, 5.3 m, 15.3 m, 0 kg, 5118 kg, 11113 kg, Navy,2020, 2x WZ-10 Turboshafts,0,China,aircraft
Z-20S, Naval Utility,4, 60 kt, 165 kt, 2.4 m, 5.1 m, 15.3 m, 0 kg, 5118 kg, 11113 kg, Navy,2019, 2x WZ-10 Turboshafts,0,China,aircraft
Z-8A Super Frelon, Utility,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Army,2004, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_2479.jpg,China,aircraft
Z-8C Super Frelon, Transport,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,2021, 3x Turmo IIIC5 [WZ6],0,China,aircraft
Z-8G Super Frelon, Transport,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Army,2014, 3x Turmo IIIC5 [WZ6],0,China,aircraft
Z-8J Super Frelon [ASW], Anti-Submarine Warfare (ASW),5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,1996, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_2407.jpg,China,aircraft
Z-8J Super Frelon [Transport & Amphibious Assault], Naval Utility,5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Navy,1996, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_806.jpg,China,aircraft
Z-8K Super Frelon [SAR], Search And Rescue (SAR),5, 55 kt, 130 kt, 5.2 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Army,2008, 3x Turmo IIIC5 [WZ6],https://cmano-db.com/images/DB3000/aircraft_2480.jpg,China,aircraft
Z-8L Super Frelon, Transport,5, 55 kt, 130 kt, 7.0 m, 6.6 m, 19.4 m, 0 kg, 7095 kg, 13000 kg, Army,2021, 3x Turmo IIIC5 [WZ6],0,China,aircraft
Z-9 Haitun, Utility,2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Army,1986, 2x Arriel 1C1,0,China,aircraft
Z-9A Haitun, Utility,2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Army,1990, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_2401.jpg,China,aircraft
Z-9B Haitun, Utility,2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Army,1998, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_1463.jpg,China,aircraft
Z-9C Haitun, Anti-Submarine Warfare (ASW),2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Navy,1998, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_60.jpg,China,aircraft
Z-9D Haitun, Anti-Submarine Warfare (ASW),2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Navy,2013, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_3302.jpg,China,aircraft
Z-9W Haitun, Attack,2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Army,1998, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_2492.jpg,China,aircraft
Z-9WA Haitun, Attack,2, 55 kt, 155 kt, 3.0 m, 4.1 m, 11.3 m, 1600 kg, 2240 kg, 4250 kg, Army,2010, 2x Arriel 1C2,https://cmano-db.com/images/DB3000/aircraft_3307.jpg,China,aircraft
3MN-1 Bison B [Bomber], Bomber,8, 250 kt, 490 kt, 53.1 m, 11.5 m, 51.7 m, 24000 kg, 74430 kg, 192000 kg, Long Range Aviation [DA],1960, 4x VD-7B,https://cmano-db.com/images/DB3000/aircraft_2990.jpg,Soviet,aircraft
3MS-1 Bison B [Bomber], Bomber,8, 250 kt, 490 kt, 53.1 m, 11.5 m, 51.7 m, 24000 kg, 74430 kg, 192000 kg, Long Range Aviation [DA],1960, 4x VD-7B,https://cmano-db.com/images/DB3000/aircraft_2381.jpg,Soviet,aircraft
3MS-2 Bison B [Tanker], Tanker (Air Refueling),8, 250 kt, 490 kt, 53.1 m, 11.5 m, 51.7 m, 24000 kg, 74430 kg, 192000 kg, Long Range Aviation [DA],1976, 4x VD-7B,https://cmano-db.com/images/DB3000/aircraft_2380.jpg,Soviet,aircraft
A-50 Mainstay A, Airborne Early Warning (AEW),15, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Air Defence Troops [PVO],1986, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_256.jpg,Soviet,aircraft
A-90 Orlyonok, Transport,6, 180 kt, 240 kt, 31.5 m, 16.3 m, 58.1 m, 28000 kg, 0 kg, 140000 kg, Naval Aviation [AV-MF],1979," 2x NK-8-4K, 1x NK-12M",https://cmano-db.com/images/DB3000/aircraft_2394.jpg,Soviet,aircraft
"AS-2 Kipper [K-10SP, OECM Drone]", Target Drone,0, 750 kt, 1100 kt, 4.88 m, 0.9 m, 9.45 m, 0 kg, 4200 kg, 4200 kg, Naval Fleet [V-MF],1981, RD-9FK Rocket Sustainer,https://cmano-db.com/images/DB3000/aircraft_3189.jpg,Soviet,aircraft
An-124 Condor, Transport,7, 250 kt, 460 kt, 73.3 m, 20.8 m, 69.1 m, 120000 kg, 177000 kg, 405000 kg, Military Transport Aviation (VTA),1987, 4x D-18T,https://cmano-db.com/images/DB3000/aircraft_891.jpg,Soviet,aircraft
An-12BK Cub A, Transport,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Frontal Aviation [VVS],1967, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_1639.jpg,Soviet,aircraft
An-12BK-IS Cub D, Electronic Warfare,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Frontal Aviation [VVS],1973, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_2010.jpg,Soviet,aircraft
An-12BK-PP Cub C, Electronic Warfare,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Frontal Aviation [VVS],1971, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_1640.jpg,Soviet,aircraft
An-12BK-PPS Cub D, Electronic Warfare,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Frontal Aviation [VVS],1983, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_902.jpg,Soviet,aircraft
An-12BP Cub A, Transport,6, 210 kt, 410 kt, 38.0 m, 10.5 m, 33.1 m, 20000 kg, 28000 kg, 61000 kg, Frontal Aviation [VVS],1965, 4x AI-20M [WJ-6],https://cmano-db.com/images/DB3000/aircraft_984.jpg,Soviet,aircraft
An-22 Cock, Transport,7, 210 kt, 390 kt, 64.4 m, 12.5 m, 57.9 m, 60000 kg, 118727 kg, 225000 kg, Military Transport Aviation (VTA),1969, 4x NK-12MA,https://cmano-db.com/images/DB3000/aircraft_2509.jpg,Soviet,aircraft
An-225 Cossack, Transport,6, 250 kt, 450 kt, 88.4 m, 18.1 m, 84.0 m, 250000 kg, 285000 kg, 640000 kg, Military Transport Aviation (VTA),1989, 6x D-18T,https://cmano-db.com/images/DB3000/aircraft_892.jpg,Soviet,aircraft
An-22A Cock, Transport,7, 210 kt, 390 kt, 64.4 m, 12.5 m, 57.9 m, 60000 kg, 118727 kg, 225000 kg, Military Transport Aviation (VTA),1968, 4x NK-12MA,https://cmano-db.com/images/DB3000/aircraft_2512.jpg,Soviet,aircraft
An-26 Curl A, Transport,5, 180 kt, 300 kt, 29.2 m, 8.3 m, 23.8 m, 5500 kg, 16300 kg, 24000 kg, Military Transport Aviation (VTA),1971, 2x AI-24T,https://cmano-db.com/images/DB3000/aircraft_606.jpg,Soviet,aircraft
An-26RR Curl B, Signals Intelligence (SIGINT),5, 180 kt, 300 kt, 29.2 m, 8.3 m, 23.8 m, 5500 kg, 16300 kg, 24000 kg, Frontal Aviation [VVS],1975, 2x AI-24T,https://cmano-db.com/images/DB3000/aircraft_607.jpg,Soviet,aircraft
An-32 Cline, Transport,5, 160 kt, 270 kt, 29.2 m, 8.8 m, 23.8 m, 6700 kg, 16800 kg, 27000 kg, Military Transport Aviation (VTA),1986, 4x AI-20M,https://cmano-db.com/images/DB3000/aircraft_609.jpg,Soviet,aircraft
An-71 Madcap, Transport,3, 180 kt, 400 kt, 31.9 m, 8.7 m, 28.1 m, 7500 kg, 19050 kg, 34500 kg, Frontal Aviation [VVS],1985, 2x D-36-3A,0,Soviet,aircraft
An-72A Coaler C, Transport,3, 180 kt, 400 kt, 31.9 m, 8.7 m, 28.1 m, 7500 kg, 19050 kg, 34500 kg, Military Transport Aviation (VTA),1985, 2x D-36-3A,https://cmano-db.com/images/DB3000/aircraft_610.jpg,Soviet,aircraft
An-74A Coaler B, Transport,3, 180 kt, 400 kt, 31.9 m, 8.7 m, 28.1 m, 7500 kg, 19050 kg, 34500 kg, Military Transport Aviation (VTA),1986, 2x D-36-3A,https://cmano-db.com/images/DB3000/aircraft_611.jpg,Soviet,aircraft
Be-12PL Mail, Anti-Submarine Warfare (ASW),4, 160 kt, 280 kt, 29.8 m, 7.9 m, 30.1 m, 3000 kg, 24500 kg, 36000 kg, Naval Aviation [AV-MF],1982, 2x AI-20D-4,https://cmano-db.com/images/DB3000/aircraft_692.jpg,Soviet,aircraft
Be-12PS Mail, Search And Rescue (SAR),6, 160 kt, 280 kt, 29.8 m, 7.9 m, 30.1 m, 3000 kg, 24500 kg, 36000 kg, Naval Aviation [AV-MF],1974, 2x AI-20D-4,https://cmano-db.com/images/DB3000/aircraft_2680.jpg,Soviet,aircraft
Il-20M Coot A, Electronic Intelligence (ELINT),13, 220 kt, 360 kt, 35.9 m, 10.7 m, 37.4 m, 0 kg, 35000 kg, 64000 kg, Frontal Aviation [VVS],1971, 4x AI-20M,https://cmano-db.com/images/DB3000/aircraft_2118.jpg,Soviet,aircraft
Il-38 May, Maritime Patrol Aircraft (MPA),8, 215 kt, 410 kt, 37.4 m, 10.7 m, 39.6 m, 0 kg, 33700 kg, 63500 kg, Naval Aviation [AV-MF],1982, 4x AI-20M,https://cmano-db.com/images/DB3000/aircraft_5.jpg,Soviet,aircraft
Il-62 Classic, Transport,5, 230 kt, 480 kt, 43.2 m, 12.4 m, 53.1 m, 0 kg, 67500 kg, 167000 kg, Military Transport Aviation (VTA),1968, 4x NK-8-4,https://cmano-db.com/images/DB3000/aircraft_893.jpg,Soviet,aircraft
Il-76M Candid B, Transport,7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1982, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_450.jpg,Soviet,aircraft
Il-76MD Candid B, Transport,7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1978, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_2624.jpg,Soviet,aircraft
Il-76SK Candid ACP, Airborne Command Post (ACP),7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1989, 4x D-30KP,0,Soviet,aircraft
Il-76T Candid A, Transport,7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1976, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_295.jpg,Soviet,aircraft
Il-76VPK Candid ACP, Airborne Command Post (ACP),7, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1989, 4x D-30KP,https://cmano-db.com/images/DB3000/aircraft_872.jpg,Soviet,aircraft
Il-78 Midas, Tanker (Air Refueling),6, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1985, 4x D-30KP-2,https://cmano-db.com/images/DB3000/aircraft_232.jpg,Soviet,aircraft
Il-78M Midas, Tanker (Air Refueling),6, 250 kt, 470 kt, 50.5 m, 14.8 m, 46.6 m, 50000 kg, 88000 kg, 195000 kg, Military Transport Aviation (VTA),1988, 4x D-30KP-2,https://cmano-db.com/images/DB3000/aircraft_870.jpg,Soviet,aircraft
