name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion,picture,Nation,Category
Tu-16K-26PM Badger G Mod, Bomber,8, 300 kt, 520 kt, 33.0 m, 10.4 m, 34.8 m, 13000 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1985, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_155.jpg,Soviet,aircraft
Tu-16N Badger A, Tanker (Air Refueling),8, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Long Range Aviation [DA],1964, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_128.jpg,Soviet,aircraft
Tu-16P Badger H, Electronic Warfare,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1963, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_127.jpg,Soviet,aircraft
Tu-16P Badger J, Electronic Warfare,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1963, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_126.jpg,Soviet,aircraft
Tu-16R Badger E, Recon,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1962, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_1139.jpg,Soviet,aircraft
Tu-16R Badger F, Recon,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1979, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_2252.jpg,Soviet,aircraft
Tu-16RM-1/2 Badger D, Recon,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1967, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_1321.jpg,Soviet,aircraft
Tu-16Ye Badger K, Recon,10, 300 kt, 550 kt, 33.0 m, 10.4 m, 34.8 m, 0 kg, 36600 kg, 79000 kg, Naval Aviation [AV-MF],1981, 2x RD-3M,https://cmano-db.com/images/DB3000/aircraft_2288.jpg,Soviet,aircraft
Tu-22KD Blinder B, Bomber,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 12000 kg, 47300 kg, 94000 kg, Long Range Aviation [DA],1985, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_1664.jpg,Soviet,aircraft
Tu-22KPD Blinder B, Bomber,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 12000 kg, 47300 kg, 94000 kg, Long Range Aviation [DA],1985, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_2675.jpg,Soviet,aircraft
Tu-22M-2 Backfire B, Bomber,4, 400 kt, 920 kt, 34.3 m, 11.1 m, 41.5 m, 24000 kg, 54000 kg, 122000 kg, Long Range Aviation [DA],1985, 2x NK-22,https://cmano-db.com/images/DB3000/aircraft_1666.jpg,Soviet,aircraft
Tu-22MR Backfire C, Recon,4, 400 kt, 920 kt, 34.3 m, 11.1 m, 42.5 m, 0 kg, 54000 kg, 124000 kg, Long Range Aviation [DA],1989, 2x NK-25,https://cmano-db.com/images/DB3000/aircraft_1674.jpg,Soviet,aircraft
Tu-22PD Blinder E, Electronic Warfare,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 0 kg, 47300 kg, 92000 kg, Naval Aviation [AV-MF],1963, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_2116.jpg,Soviet,aircraft
Tu-22RD Blinder C, Recon,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 12000 kg, 47300 kg, 94000 kg, Naval Aviation [AV-MF],1985, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_1665.jpg,Soviet,aircraft
Tu-22RDK Blinder C, Recon,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 12000 kg, 47300 kg, 94000 kg, Naval Aviation [AV-MF],1985, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_2112.jpg,Soviet,aircraft
Tu-22RDM Blinder C, Recon,3, 400 kt, 750 kt, 23.6 m, 10.0 m, 41.6 m, 12000 kg, 47300 kg, 94000 kg, Naval Aviation [AV-MF],1983, 2x RD-7M-2,https://cmano-db.com/images/DB3000/aircraft_2115.jpg,Soviet,aircraft
Tu-243 UAV [VR-3 Reys-D], Unmanned Aerial Vehicle (UAV),0, 350 kt, 510 kt, 2.2 m, 1.5 m, 8.4 m, 0 kg, 0 kg, 1230 kg, Frontal Aviation [VVS],1989, 1x TR3-117,https://cmano-db.com/images/DB3000/aircraft_2571.jpg,Soviet,aircraft
Tu-95K-22 Bear G, Bomber,9, 250 kt, 470 kt, 50.0 m, 12.2 m, 49.1 m, 15000 kg, 79600 kg, 182000 kg, Long Range Aviation [DA],1988, 4x NK-12MV,https://cmano-db.com/images/DB3000/aircraft_771.jpg,Soviet,aircraft
Tu-95KM Bear C, Bomber,9, 250 kt, 470 kt, 50.0 m, 12.2 m, 46.2 m, 15000 kg, 79600 kg, 182000 kg, Long Range Aviation [DA],1969, 4x NK-12MV,https://cmano-db.com/images/DB3000/aircraft_643.jpg,Soviet,aircraft
Tu-95MR Bear E, Recon,9, 250 kt, 470 kt, 50.0 m, 12.2 m, 46.2 m, 0 kg, 79600 kg, 182000 kg, Naval Aviation [AV-MF],1966, 4x NK-12MV,https://cmano-db.com/images/DB3000/aircraft_444.jpg,Soviet,aircraft
Tu-95MS-16 Bear H, Bomber,7, 250 kt, 470 kt, 50.0 m, 12.2 m, 49.1 m, 15000 kg, 94400 kg, 155000 kg, Long Range Aviation [DA],1987, 4x NK-12MP,https://cmano-db.com/images/DB3000/aircraft_62.jpg,Soviet,aircraft
Tu-95MS-6 Bear H, Bomber,7, 250 kt, 470 kt, 50.0 m, 12.2 m, 49.1 m, 15000 kg, 94400 kg, 155000 kg, Long Range Aviation [DA],1984, 4x NK-12MP,https://cmano-db.com/images/DB3000/aircraft_1611.jpg,Soviet,aircraft
Tu-95RT Bear D, Recon,11, 250 kt, 470 kt, 50.0 m, 12.2 m, 46.2 m, 0 kg, 98000 kg, 180850 kg, Naval Aviation [AV-MF],1966, 4x NK-12MV,https://cmano-db.com/images/DB3000/aircraft_129.jpg,Soviet,aircraft
Yak-28P Firebar, Fighter,2, 350 kt, 920 kt, 11.64 m, 4.3 m, 20.55 m, 3000 kg, 9970 kg, 17845 kg, Air Defence Troops [PVO],1965, 2x R-11AF2-300,https://cmano-db.com/images/DB3000/aircraft_2165.jpg,Soviet,aircraft
Yak-28PP Brewer E, Electronic Warfare,2, 350 kt, 920 kt, 11.64 m, 4.3 m, 20.34 m, 0 kg, 9970 kg, 17845 kg, Frontal Aviation [VVS],1971, 2x R-11AF2-300,https://cmano-db.com/images/DB3000/aircraft_2120.jpg,Soviet,aircraft
Yak-28R Brewer D, Recon,2, 350 kt, 920 kt, 11.64 m, 4.3 m, 20.34 m, 0 kg, 9970 kg, 17645 kg, Frontal Aviation [VVS],1967, 2x R-11AF2-300,https://cmano-db.com/images/DB3000/aircraft_2166.jpg,Soviet,aircraft
Yak-38 Forger A, Attack,1, 350 kt, 570 kt, 7.3 m, 4.3 m, 16.4 m, 2000 kg, 7700 kg, 10300 kg, Naval Aviation [AV-MF],1977," 1x R-27V, 2x RD-36-35FVR",https://cmano-db.com/images/DB3000/aircraft_1856.jpg,Soviet,aircraft
Yak-38M Forger A, Attack,1, 350 kt, 570 kt, 7.3 m, 4.3 m, 16.4 m, 2000 kg, 7385 kg, 11300 kg, Naval Aviation [AV-MF],1986," 1x R-28V-300, 2x RD-38",https://cmano-db.com/images/DB3000/aircraft_59.jpg,Soviet,aircraft
A-10A Thunderbolt II, Attack,1, 180 kt, 390 kt, 17.5 m, 4.5 m, 16.3 m, 7260 kg, 11321 kg, 23000 kg, Air Force,1986, 2x TF34-GE-100A,https://cmano-db.com/images/DB3000/aircraft_445.jpg,US,aircraft
A-12A Avenger II, Attack,2, 350 kt, 570 kt, 21.4 m, 3.4 m, 13.2 m, 4600 kg, 17700 kg, 36300 kg, Navy,1999, 2x F412-GE-400,https://cmano-db.com/images/DB3000/aircraft_3484.jpg,US,aircraft
A-29B Super Tucano [EMB-314], Attack,2, 220 kt, 330 kt, 11.1 m, 3.9 m, 11.4 m, 1500 kg, 3200 kg, 5400 kg, Air Force,2008, 1x PT6A-68C,0,US,aircraft
A-37B Dragonfly [Super Tweet], Attack,2, 320 kt, 460 kt, 10.9 m, 2.7 m, 8.6 m, 2179 kg, 2817 kg, 6350 kg, Army,1968, 2x J85-GE-17A,https://cmano-db.com/images/DB3000/aircraft_1428.jpg,US,aircraft
A-4M Skyhawk, Attack,1, 300 kt, 570 kt, 8.4 m, 4.6 m, 12.3 m, 8318 kg, 5678 kg, 11136 kg, Marine Corps,1976, 1x J52-P-408,https://cmano-db.com/images/DB3000/aircraft_658.jpg,US,aircraft
A-6E Intruder, Attack,2, 300 kt, 570 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12070 kg, 27500 kg, Navy,1989, 2x J52-P-409,https://cmano-db.com/images/DB3000/aircraft_43.jpg,US,aircraft
A-6F Intruder II, Attack,2, 350 kt, 580 kt, 16.2 m, 4.8 m, 16.7 m, 15870 kg, 12600 kg, 27500 kg, Navy,1995, 2x F404-GE-400D,0,US,aircraft
A-7B Corsair II, Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy,1975, 1x TF30-PW-408,https://cmano-db.com/images/DB3000/aircraft_903.jpg,US,aircraft
A-7D Corsair II, Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air National Guard,1976, 1x TF41-A-1,https://cmano-db.com/images/DB3000/aircraft_480.jpg,US,aircraft
A-7D Corsair II [FLIR], Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air National Guard,1989, 1x TF41-A-1,https://cmano-db.com/images/DB3000/aircraft_3029.jpg,US,aircraft
A-7E Corsair II, Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy,1986, 1x TF41-A-2,https://cmano-db.com/images/DB3000/aircraft_478.jpg,US,aircraft
A-7E Corsair II [FLIR], Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Navy,1987, 1x TF41-A-2,https://cmano-db.com/images/DB3000/aircraft_479.jpg,US,aircraft
"A-7K Corsair II [TA-7D, FLIR]", Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force,1989, 1x TF41-A-1,https://cmano-db.com/images/DB3000/aircraft_3028.jpg,US,aircraft
A-7K Corsair II [TA-7D], Attack,1, 300 kt, 570 kt, 11.8 m, 4.9 m, 14.1 m, 6810 kg, 8840 kg, 19050 kg, Air Force,1984, 1x TF41-A-1,https://cmano-db.com/images/DB3000/aircraft_491.jpg,US,aircraft
A/F-117X Sea Hawk, Attack,2, 350 kt, 590 kt, 19.74 m, 3.8 m, 20.1 m, 3629 kg, 20000 kg, 33230 kg, Navy,1999, 2x F414-GE-400,https://cmano-db.com/images/DB3000/aircraft_3743.jpg,US,aircraft
AC-130A Pave Pronto, Attack,5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 16000 kg, 34400 kg, 55500 kg, Air Force,1969, 4x T56-A-9,https://cmano-db.com/images/DB3000/aircraft_622.jpg,US,aircraft
AC-130H Pave Spectre II, Attack,5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force,1975, 4x T56-A-15,https://cmano-db.com/images/DB3000/aircraft_1141.jpg,US,aircraft
AC-130U Spooky, Attack,5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force,1997, 4x T56-A-15,https://cmano-db.com/images/DB3000/aircraft_429.jpg,US,aircraft
AC-130W Stinger II, Area Surveillance,5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force,2011, 4x T56-A-15,https://cmano-db.com/images/DB3000/aircraft_3105.jpg,US,aircraft
AH-1F Cobra, Attack,2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army,1981, 1x T53-L-703,https://cmano-db.com/images/DB3000/aircraft_2106.jpg,US,aircraft
AH-1J Sea Cobra, Attack,2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2990 kg, 4540 kg, Marine Corps,1983, 1x T400-CP-400,https://cmano-db.com/images/DB3000/aircraft_206.jpg,US,aircraft
AH-1S Cobra, Attack,2, 55 kt, 125 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 4535 kg, Army,1978, 1x T53-L-703,https://cmano-db.com/images/DB3000/aircraft_108.jpg,US,aircraft
AH-1T Sea Cobra, Attack,2, 55 kt, 160 kt, 3.3 m, 4.4 m, 13.6 m, 0 kg, 2630 kg, 6356 kg, Marine Corps,1983, 1x T400-CP-402,https://cmano-db.com/images/DB3000/aircraft_1486.jpg,US,aircraft
AH-1W Super Cobra, Attack,2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 4630 kg, 6690 kg, Marine Corps,2000, 2x T700-GE-401,https://cmano-db.com/images/DB3000/aircraft_301.jpg,US,aircraft
AH-1Z Viper [Super Cobra], Attack,2, 55 kt, 180 kt, 4.3 m, 4.2 m, 13.9 m, 0 kg, 5540 kg, 8390 kg, Marine Corps,2009, 2x T700-GE-401,https://cmano-db.com/images/DB3000/aircraft_336.jpg,US,aircraft
AH-64A Apache, Attack,2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Army,1992, 2x T700-GE-701C,https://cmano-db.com/images/DB3000/aircraft_284.jpg,US,aircraft
AH-64AS Sea Apache, Attack,2, 55 kt, 160 kt, 5.2 m, 4.6 m, 14.96 m, 0 kg, 5165 kg, 10450 kg, Marine Corps,1990, 2x T700-GE-701C,0,US,aircraft
AH-64D Apache Longbow, Attack,2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army,2008, 2x T700-GE-701C,https://cmano-db.com/images/DB3000/aircraft_246.jpg,US,aircraft
AH-64E Apache Guardian, Attack,2, 55 kt, 160 kt, 4.9 m, 4.9 m, 14.96 m, 0 kg, 5360 kg, 10450 kg, Army,2014, 2x T700-GE-701D,0,US,aircraft
AH-6C Little Bird [MD-500D], Attack,2, 55 kt, 135 kt, 1.9 m, 2.6 m, 7.6 m, 454 kg, 560 kg, 1361 kg, Army,1972, 1x T63-A-5A,https://cmano-db.com/images/DB3000/aircraft_1591.jpg,US,aircraft
AH-6F Little Bird [MD-500MG], Attack,2, 55 kt, 135 kt, 1.9 m, 2.6 m, 7.6 m, 454 kg, 560 kg, 1361 kg, Army,1985, 1x T63-A-5A,https://cmano-db.com/images/DB3000/aircraft_1595.jpg,US,aircraft
AH-6G Little Bird [MD-530MG], Attack,2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 560 kg, 1610 kg, Army,1990, 1x 250-C20B,https://cmano-db.com/images/DB3000/aircraft_1596.jpg,US,aircraft
AH-6J Little Bird [MD-530MG], Attack,2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 560 kg, 1610 kg, Army,0, 1x 250-C20B,https://cmano-db.com/images/DB3000/aircraft_1587.jpg,US,aircraft
AH-6M Little Bird MELB [MD-530F], Attack,2, 55 kt, 150 kt, 1.9 m, 3.0 m, 7.3 m, 454 kg, 896 kg, 2367 kg, Army,0, 1x 250-C30/R3,https://cmano-db.com/images/DB3000/aircraft_1593.jpg,US,aircraft
AL-1A Airborne Laser, Airborne Laser Platform,3, 230 kt, 520 kt, 64.4 m, 19.4 m, 70.6 m, 0 kg, 178755 kg, 396890 kg, Air Force,0, 4x CF6-80C2,https://cmano-db.com/images/DB3000/aircraft_718.jpg,US,aircraft
AN/TPS-63 LASS Aerostat, Aerostat,0, 0 kt, 0 kt, 10.0 m, 10.0 m, 71.0 m, 2300 kg, 0 kg, 0 kg, Customs,1986, Aerostat Cable,https://cmano-db.com/images/DB3000/aircraft_2656.jpg,US,aircraft
AT-6E Wolverine, Attack,1, 220 kt, 325 kt, 10.4 m, 3.25 m, 10.16 m, 1865 kg, 2670 kg, 4535 kg, Air Force,2021, 1x PT6A-68D,0,US,aircraft
AT-802U Sky Warden, Attack,2, 90 kt, 210 kt, 18.04 m, 3.9 m, 11.43 m, 4000 kg, 3703 kg, 7257 kg, Air Force,2023, 1x PT6A-67F,0,US,aircraft
AV-8A Harrier, Attack,1, 350 kt, 540 kt, 7.7 m, 3.4 m, 14.4 m, 0 kg, 5535 kg, 11168 kg, Marine Corps,1978, 1x Pegasus 11 Mk.103,https://cmano-db.com/images/DB3000/aircraft_2399.jpg,US,aircraft
AV-8B Harrier II [Day-Only], Attack,1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps,1986, 1x F402-RR-406A/Pegasus 11-21 Mk.105,https://cmano-db.com/images/DB3000/aircraft_1565.jpg,US,aircraft
AV-8B Harrier II [Night Attack], Attack,1, 350 kt, 570 kt, 9.3 m, 3.6 m, 14.5 m, 0 kg, 6340 kg, 15980 kg, Marine Corps,1992, 1x F402-RR-406A/Pegasus 11-21 Mk.105,https://cmano-db.com/images/DB3000/aircraft_855.jpg,US,aircraft
AV-8C Harrier, Attack,1, 350 kt, 540 kt, 7.7 m, 3.4 m, 14.4 m, 0 kg, 5535 kg, 11168 kg, Marine Corps,1982, 1x Pegasus 11 Mk.103,https://cmano-db.com/images/DB3000/aircraft_205.jpg,US,aircraft
Altius 600 UAV, Unmanned Aerial Vehicle (UAV),0, 45 kt, 80 kt, 2.54 m, 0.0 m, 1.0 m, 3 kg, 12 kg, 15 kg, Army,2020, 1x Piston Engine,0,US,aircraft
B-1B Lancer, Bomber,4, 350 kt, 700 kt, 41.7 m, 10.4 m, 47.8 m, 34019 kg, 86183 kg, 214650 kg, Air Force,1991, 4x F101-GE102,https://cmano-db.com/images/DB3000/aircraft_113.jpg,US,aircraft
B-21 Raider, Bomber,3, 280 kt, 540 kt, 41.15 m, 3.66 m, 18.2 m, 0 kg, 53775 kg, 170600 kg, Air Force,2027, 2x F135-PW-100,0,US,aircraft
B-2A Spirit Blk 20, Bomber,3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force,1997, 4x F118-GE-110,https://cmano-db.com/images/DB3000/aircraft_267.jpg,US,aircraft
B-2A Spirit Blk 30, Bomber,3, 280 kt, 540 kt, 52.4 m, 5.2 m, 21.0 m, 0 kg, 71700 kg, 170600 kg, Air Force,1999, 4x F118-GE-110,https://cmano-db.com/images/DB3000/aircraft_286.jpg,US,aircraft
B-52D Stratofortress, Bomber,6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 74960 kg, 204300 kg, Air Force,1975, 8x J57-P-29WA,https://cmano-db.com/images/DB3000/aircraft_1928.jpg,US,aircraft
B-52G Stratofortress, Bomber,6, 280 kt, 510 kt, 56.4 m, 12.4 m, 48.5 m, 0 kg, 81730 kg, 221550 kg, Air Force,1985, 8x J57-P-43WB,https://cmano-db.com/images/DB3000/aircraft_204.jpg,US,aircraft
B-70A Valkyrie, Bomber,4, 400 kt, 1800 kt, 31.4 m, 9.3 m, 56.6 m, 28000 kg, 85427 kg, 252473 kg, Air Force,1980, 6x YJ93-GE-3,0,US,aircraft
BQM-167A Skeeter UAV, Target Drone,0, 350 kt, 610 kt, 3.2 m, 1.2 m, 6.1 m, 292 kg, 313 kg, 646 kg, Air Force,2008, 1x Tri 60-5+ Turbojet,0,US,aircraft
BQM-74C Chukar III UAV, Target Drone,0, 350 kt, 500 kt, 1.8 m, 0.7 m, 4.0 m, 0 kg, 199 kg, 0 kg, Navy,1981, 1x J400-WR-402/3,https://cmano-db.com/images/DB3000/aircraft_943.jpg,US,aircraft
BQM-74E Chukar III UAV, Target Drone,0, 350 kt, 550 kt, 1.8 m, 0.7 m, 4.0 m, 0 kg, 211 kg, 0 kg, Navy,1993, 1x J400-WR-404,https://cmano-db.com/images/DB3000/aircraft_2691.jpg,US,aircraft
BQM-74F Chukar III UAV, Target Drone,0, 350 kt, 610 kt, 2.1 m, 0.7 m, 4.5 m, 0 kg, 280 kg, 0 kg, Navy,2007, 1x J400-WR-40x,https://cmano-db.com/images/DB3000/aircraft_2692.jpg,US,aircraft
Boeing 747-ALBM [ALBM Carrier Aircraft], Bomber,3, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 178100 kg, 377840 kg, Air Force,1986, 4x JT9D-7,0,US,aircraft
Boeing 747-CMCA [Cruise Missile Carrier Aircraft], Bomber,3, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 178100 kg, 377840 kg, Air Force,1988, 4x JT9D-7,0,US,aircraft
C-130E Hercules, Transport,5, 180 kt, 325 kt, 39.7 m, 11.9 m, 29.3 m, 19090 kg, 34400 kg, 69750 kg, Air Force,1963, 4x T56-A-7A,https://cmano-db.com/images/DB3000/aircraft_1614.jpg,US,aircraft
C-130H Hercules, Transport,5, 180 kt, 325 kt, 40.4 m, 11.6 m, 29.8 m, 19090 kg, 34400 kg, 70300 kg, Air Force,1976, 4x T56-A-15,https://cmano-db.com/images/DB3000/aircraft_251.jpg,US,aircraft
C-130J Hercules, Transport,5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force,2017, 4x AE2100D3,0,US,aircraft
C-130J-30 Hercules, Transport,5, 210 kt, 350 kt, 40.4 m, 11.8 m, 29.8 m, 20000 kg, 34200 kg, 79200 kg, Air Force,2017, 4x AE2100D3,0,US,aircraft
C-141A Starlifter, Transport,6, 250 kt, 490 kt, 48.8 m, 12.0 m, 44.2 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1966, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_1855.jpg,US,aircraft
C-141B Starlifter, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1980, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_213.jpg,US,aircraft
C-141B Starlifter SOLL, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1994, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_1929.jpg,US,aircraft
C-141C Starlifter, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,2000, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_485.jpg,US,aircraft
C-145A Combat Coyote [An-28 Copy], Transport,3, 130 kt, 190 kt, 22.06 m, 4.9 m, 13.1 m, 2300 kg, 4100 kg, 7500 kg, Air Force,2007, 2x PT6A-65B,0,US,aircraft
C-17A Globemaster III, Transport,3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force,1994, 4x F117-PW-100,https://cmano-db.com/images/DB3000/aircraft_288.jpg,US,aircraft
